trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20181116,0,002530.SZ,9.43,9.48,9.18,9.29,9.33,-0.04,-0.4287,167861.09,156144.013
20181115,1,002530.SZ,8.88,9.35,8.8,9.33,8.9,0.43,4.8315,215002.71,196377.347
20181114,2,002530.SZ,9.09,9.18,8.85,8.9,9.03,-0.13,-1.4396,130372.51,117299.594
20181113,3,002530.SZ,8.51,9.3,8.42,9.03,8.67,0.36,4.1522,213091.3,190697.142
20181112,4,002530.SZ,8.43,8.68,8.42,8.67,8.44,0.23,2.7251,100391.99,86114.233
20181109,5,002530.SZ,8.63,8.82,8.37,8.44,8.63,-0.19,-2.2016,117236.63,100200.113
20181108,6,002530.SZ,8.59,8.98,8.58,8.63,8.6,0.03,0.3488,131000.93,114756.557
20181107,7,002530.SZ,8.77,8.85,8.58,8.6,8.83,-0.23,-2.6048,143499.0,125118.918
20181106,8,002530.SZ,8.58,8.87,8.44,8.83,8.62,0.21,2.4362,160074.16,139471.166
20181105,9,002530.SZ,8.55,8.78,8.45,8.62,8.63,-0.01,-0.1159,138539.6,119219.006
20181102,10,002530.SZ,8.75,8.76,8.43,8.63,8.4,0.23,2.7381,190579.9,164038.434
20181101,11,002530.SZ,8.6,8.88,8.4,8.4,8.62,-0.22,-2.5522,196982.19,170090.753
20181031,12,002530.SZ,8.51,8.82,8.42,8.62,8.59,0.03,0.3492,164420.18,142028.761
20181030,13,002530.SZ,8.43,8.74,8.24,8.59,8.45,0.14,1.6568,157273.61,133587.447
20181029,14,002530.SZ,8.22,8.56,8.17,8.45,8.25,0.2,2.4242,149511.22,125739.166
20181026,15,002530.SZ,8.17,8.69,8.17,8.25,8.06,0.19,2.3573,183117.53,153278.399
20181025,16,002530.SZ,7.8,8.18,7.66,8.06,8.19,-0.13,-1.5873,104268.3,83097.087
20181024,17,002530.SZ,8.22,8.47,8.12,8.19,8.2,-0.01,-0.122,130017.4,107541.407
20181023,18,002530.SZ,8.15,8.38,8.08,8.2,8.22,-0.02,-0.2433,135303.06,111238.749
20181022,19,002530.SZ,7.84,8.42,7.72,8.22,7.7,0.52,6.7532,187485.06,152437.719
20181019,20,002530.SZ,7.1,7.99,7.01,7.7,7.3,0.4,5.4795,120655.76,90602.569
20181018,21,002530.SZ,7.5,7.79,7.11,7.3,7.68,-0.38,-4.9479,85794.8,63665.156
20181017,22,002530.SZ,7.88,7.95,7.38,7.68,7.73,-0.05,-0.6468,100240.55,76572.097
20181016,23,002530.SZ,7.56,7.82,7.49,7.73,7.5,0.23,3.0667,96548.11,73963.477
20181015,24,002530.SZ,7.58,7.88,7.41,7.5,7.49,0.01,0.1335,100602.78,76876.389
20181012,25,002530.SZ,7.64,7.88,7.01,7.49,7.73,-0.24,-3.1048,129899.66,97007.298
20181011,26,002530.SZ,8.18,8.51,7.73,7.73,8.59,-0.86,-10.0116,151042.58,121056.409
20181010,27,002530.SZ,8.69,8.75,8.52,8.59,8.76,-0.17,-1.9406,104067.84,89570.093
20181009,28,002530.SZ,8.55,8.76,8.37,8.76,8.48,0.28,3.3019,152421.87,131191.865
20181008,29,002530.SZ,8.4,8.78,8.32,8.48,8.69,-0.21,-2.4166,107158.96,91288.9
20180928,30,002530.SZ,8.65,8.8,8.55,8.69,8.55,0.14,1.6374,190921.77,165431.387
20180927,31,002530.SZ,8.79,8.85,8.5,8.55,9.09,-0.54,-5.9406,312641.69,270698.731
20180926,32,002530.SZ,8.7,9.26,8.5,9.09,8.42,0.67,7.9572,492136.29,439578.476
20180925,33,002530.SZ,7.55,8.42,7.54,8.42,7.65,0.77,10.0654,209216.27,171727.469
20180921,34,002530.SZ,7.58,7.67,7.45,7.65,7.54,0.11,1.4589,63082.6,47897.506
20180920,35,002530.SZ,7.78,7.82,7.5,7.54,7.79,-0.25,-3.2092,65637.5,50522.32
20180919,36,002530.SZ,7.83,7.9,7.71,7.79,7.85,-0.06,-0.7643,86865.6,67746.373
20180918,37,002530.SZ,7.74,7.9,7.7,7.85,7.84,0.01,0.1276,78202.15,61015.074
20180917,38,002530.SZ,7.65,7.98,7.6,7.84,7.77,0.07,0.9009,107377.2,83958.121
